day_of_week,post_hour,predicted_estimated_donation_value_php,historical_post_count,confidence_indicator,rank
Tuesday,23,30542.51,3,Medium,1
Tuesday,22,28816.27,3,Medium,2
Tuesday,21,27090.03,7,High,3
Tuesday,20,25363.79,6,High,4
Tuesday,19,23637.55,10,High,5
Tuesday,18,21911.31,10,High,6
Tuesday,17,20185.07,8,High,7
Tuesday,16,18458.83,8,High,8
Monday,23,18305.08,2,Low,9
Friday,23,18167.45,8,High,10
Wednesday,23,16884.36,3,Medium,11
Tuesday,15,16732.59,4,Medium,12
Monday,22,16578.84,1,Low,13
Friday,22,16441.21,3,Medium,14
Wednesday,22,15158.12,2,Low,15
Tuesday,14,15006.35,1,Low,16
Monday,21,14852.6,6,High,17
Friday,21,14714.97,4,Medium,18
Sunday,23,14258.9,1,Low,19
Wednesday,21,13431.88,9,High,20
Tuesday,13,13280.11,7,High,21
Monday,20,13126.36,6,High,22
Friday,20,12988.73,9,High,23
Sunday,22,12532.66,4,Medium,24
Thursday,23,11745.16,2,Low,25
Wednesday,20,11705.64,2,Low,26
Tuesday,12,11553.87,6,High,27
Monday,19,11400.12,11,High,28
Friday,19,11262.49,13,High,29
Saturday,23,11097.82,6,High,30
Sunday,21,10806.42,3,Medium,31
Thursday,22,10018.92,3,Medium,32
Wednesday,19,9979.4,9,High,33
Tuesday,11,9827.63,6,High,34
Monday,18,9673.88,6,High,35
Friday,18,9536.25,5,Medium,36
Saturday,22,9371.58,3,Medium,37
Sunday,20,9080.18,6,High,38
Thursday,21,8292.68,6,High,39
Wednesday,18,8253.16,5,Medium,40
Tuesday,10,8101.39,5,Medium,41
Monday,17,7947.64,5,Medium,42
Friday,17,7810.01,8,High,43
Saturday,21,7645.34,5,Medium,44
Sunday,19,7353.94,9,High,45
Thursday,20,6566.44,11,High,46
Wednesday,17,6526.92,4,Medium,47
Tuesday,9,6375.15,7,High,48
Monday,16,6221.4,4,Medium,49
Friday,16,6083.77,7,High,50
Saturday,20,5919.1,6,High,51
Sunday,18,5627.7,3,Medium,52
Thursday,19,4840.2,7,High,53
Wednesday,16,4800.68,4,Medium,54
Tuesday,8,4648.91,11,High,55
Monday,15,4495.16,7,High,56
Friday,15,4357.53,2,Low,57
Saturday,19,4192.86,9,High,58
Sunday,17,3901.46,7,High,59
Thursday,18,3113.96,6,High,60
Wednesday,15,3074.44,3,Medium,61
Tuesday,7,2922.67,2,Low,62
Monday,14,2768.92,9,High,63
Friday,14,2631.29,5,Medium,64
Saturday,18,2466.62,5,Medium,65
Sunday,16,2175.22,9,High,66
Thursday,17,1387.72,5,Medium,67
Wednesday,14,1348.2,8,High,68
Tuesday,6,1196.43,7,High,69
Monday,13,1042.68,5,Medium,70
Friday,13,905.05,7,High,71
Saturday,17,740.38,5,Medium,72
Sunday,15,448.98,5,Medium,73
Tuesday,3,0.0,3,Medium,74
Tuesday,0,0.0,5,Medium,75
Tuesday,2,0.0,3,Medium,76
Tuesday,5,0.0,6,High,77
Tuesday,4,0.0,4,Medium,78
Monday,10,0.0,5,Medium,79
Monday,11,0.0,9,High,80
Monday,8,0.0,3,Medium,81
Monday,9,0.0,4,Medium,82
Monday,12,0.0,4,Medium,83
Monday,3,0.0,2,Low,84
Monday,4,0.0,3,Medium,85
Monday,5,0.0,2,Low,86
Monday,6,0.0,3,Medium,87
Monday,7,0.0,3,Medium,88
Monday,0,0.0,3,Medium,89
Monday,1,0.0,4,Medium,90
Monday,2,0.0,1,Low,91
Tuesday,1,0.0,4,Medium,92
Wednesday,13,0.0,2,Low,93
Wednesday,10,0.0,10,High,94
Wednesday,8,0.0,5,Medium,95
Wednesday,9,0.0,7,High,96
Wednesday,11,0.0,6,High,97
Wednesday,7,0.0,3,Medium,98
Wednesday,5,0.0,3,Medium,99
Wednesday,4,0.0,7,High,100
Wednesday,3,0.0,3,Medium,101
Wednesday,2,0.0,1,Low,102
Wednesday,1,0.0,4,Medium,103
Wednesday,0,0.0,3,Medium,104
Friday,7,0.0,2,Low,105
Friday,6,0.0,0,Low,106
Friday,5,0.0,1,Low,107
Friday,4,0.0,6,High,108
Friday,3,0.0,4,Medium,109
Friday,2,0.0,5,Medium,110
Friday,1,0.0,3,Medium,111
Friday,0,0.0,1,Low,112
Thursday,16,0.0,2,Low,113
Thursday,9,0.0,5,Medium,114
Thursday,10,0.0,6,High,115
Thursday,11,0.0,4,Medium,116
Thursday,12,0.0,7,High,117
Thursday,13,0.0,9,High,118
Thursday,14,0.0,2,Low,119
Thursday,15,0.0,1,Low,120
Thursday,7,0.0,3,Medium,121
Thursday,6,0.0,2,Low,122
Thursday,5,0.0,4,Medium,123
Thursday,4,0.0,6,High,124
Thursday,3,0.0,4,Medium,125
Thursday,2,0.0,1,Low,126
Thursday,1,0.0,5,Medium,127
Thursday,8,0.0,10,High,128
Thursday,0,0.0,2,Low,129
Wednesday,6,0.0,2,Low,130
Wednesday,12,0.0,5,Medium,131
Friday,12,0.0,2,Low,132
Friday,8,0.0,6,High,133
Friday,9,0.0,9,High,134
Friday,10,0.0,8,High,135
Friday,11,0.0,9,High,136
Saturday,15,0.0,5,Medium,137
Saturday,14,0.0,8,High,138
Saturday,13,0.0,2,Low,139
Saturday,12,0.0,7,High,140
Saturday,11,0.0,7,High,141
Saturday,10,0.0,3,Medium,142
Saturday,9,0.0,10,High,143
Saturday,8,0.0,7,High,144
Saturday,7,0.0,3,Medium,145
Saturday,6,0.0,3,Medium,146
Saturday,5,0.0,2,Low,147
Saturday,4,0.0,3,Medium,148
Saturday,3,0.0,2,Low,149
Saturday,2,0.0,2,Low,150
Saturday,1,0.0,4,Medium,151
Saturday,0,0.0,2,Low,152
Sunday,7,0.0,2,Low,153
Sunday,6,0.0,3,Medium,154
Sunday,5,0.0,2,Low,155
Sunday,4,0.0,2,Low,156
Sunday,3,0.0,2,Low,157
Sunday,2,0.0,2,Low,158
Sunday,1,0.0,3,Medium,159
Sunday,0,0.0,2,Low,160
Saturday,16,0.0,7,High,161
Sunday,14,0.0,3,Medium,162
Sunday,12,0.0,5,Medium,163
Sunday,13,0.0,5,Medium,164
Sunday,9,0.0,8,High,165
Sunday,10,0.0,10,High,166
Sunday,8,0.0,4,Medium,167
Sunday,11,0.0,2,Low,168
