resident_id,internal_code,case_control_no,predicted_risk_score,predicted_risk_level,confidence,top_risk_factor_1,top_risk_factor_2
1,LS-0001,C0043,1.82,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
2,LS-0002,C2530,1.74,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
3,LS-0003,C3946,1.4,Low,Low,Initial risk level at admission,initial_case_assessment_For Continued Care
4,LS-0004,C3116,1.79,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
5,LS-0005,C9132,1.73,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
6,LS-0006,C7286,1.79,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
7,LS-0007,C6898,1.0,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
8,LS-0008,C3744,1.81,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
9,LS-0009,C3706,1.74,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
10,LS-0010,C1817,1.79,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
11,LS-0011,C5929,1.01,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
12,LS-0012,C5767,1.96,Medium,High,Initial risk level at admission,initial_case_assessment_For Continued Care
13,LS-0013,C9796,1.34,Low,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
14,LS-0014,C8844,1.84,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
15,LS-0015,C0855,1.08,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
16,LS-0016,C3534,1.01,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
17,LS-0017,C3951,1.83,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
18,LS-0018,C6335,1.74,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
19,LS-0019,C6002,1.33,Low,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
20,LS-0020,C2853,1.79,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
21,LS-0021,C9025,1.34,Low,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
22,LS-0022,C6533,1.96,Medium,High,Initial risk level at admission,initial_case_assessment_For Continued Care
23,LS-0023,C5996,1.96,Medium,High,Initial risk level at admission,initial_case_assessment_For Continued Care
24,LS-0024,C5428,1.34,Low,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
25,LS-0025,C5141,1.79,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
26,LS-0026,C3506,1.84,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
27,LS-0027,C6505,1.66,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
28,LS-0028,C5401,1.74,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
29,LS-0029,C1839,1.74,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
30,LS-0030,C6888,1.99,Medium,High,Initial risk level at admission,initial_case_assessment_For Continued Care
31,LS-0031,C0798,1.74,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
32,LS-0032,C3013,1.34,Low,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
33,LS-0033,C9903,1.09,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
34,LS-0034,C8001,1.79,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
35,LS-0035,C7521,1.68,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
36,LS-0036,C6526,1.78,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
37,LS-0037,C5189,1.34,Low,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
38,LS-0038,C3204,1.01,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
39,LS-0039,C2281,1.11,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
40,LS-0040,C7587,1.02,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
41,LS-0041,C3233,1.96,Medium,High,Initial risk level at admission,initial_case_assessment_For Continued Care
42,LS-0042,C8805,1.01,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
43,LS-0043,C7232,1.02,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
44,LS-0044,C2175,1.74,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
45,LS-0045,C0794,1.68,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
46,LS-0046,C3752,1.79,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
47,LS-0047,C4943,1.0,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
48,LS-0048,C6402,1.73,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
49,LS-0049,C0909,1.0,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
50,LS-0050,C7484,1.79,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
51,LS-0051,C6103,1.0,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
52,LS-0052,C5829,1.79,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
53,LS-0053,C3067,1.34,Low,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
54,LS-0054,C2616,1.74,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
55,LS-0055,C2908,1.74,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
56,LS-0056,C3620,1.79,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
57,LS-0057,C4279,1.0,Low,High,Initial risk level at admission,initial_case_assessment_For Continued Care
58,LS-0058,C5053,1.96,Medium,High,Initial risk level at admission,initial_case_assessment_For Continued Care
59,LS-0059,C7358,1.34,Low,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
60,LS-0060,C4328,1.74,Medium,Medium,Initial risk level at admission,initial_case_assessment_For Continued Care
